task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
10380	a9/4d1975	24685	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:44:34.627	6.4s	6.1s	45.5%	108.6 MB	403.3 MB	31.5 MB	724 KB
10375	a0/0f14c7	22309	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:44:33.211	7.9s	7.6s	43.9%	117.9 MB	412.4 MB	34.2 MB	959.5 KB
10362	ea/0ab046	14543	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:44:29.094	12s	11.8s	47.9%	137 MB	430.7 MB	42.1 MB	2.2 MB
10388	01/e524b3	26797	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:44:35.832	6s	5.8s	47.7%	110.4 MB	405.3 MB	31.1 MB	620.9 KB
10395	ca/30e2f0	30217	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:44:38.438	3.5s	3.2s	54.7%	100.6 MB	395.5 MB	25.6 MB	168.7 KB
10377	0f/540626	23985	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:44:34.278	7.9s	7.6s	46.5%	113.8 MB	408.3 MB	35 MB	962.9 KB
10391	7f/bed2df	27821	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:44:36.670	6s	5.7s	48.5%	110.4 MB	405.3 MB	31.8 MB	602 KB
10386	94/dfd941	26071	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:44:35.410	7.5s	7.3s	47.0%	114.6 MB	409.2 MB	34.8 MB	996.3 KB
10198	56/8f7fee	22831	network_inference_workflow:spearman_workflow:pvalues (fmt-autism)	COMPLETED	0	2022-04-07 03:43:44.947	58.4s	51.6s	82.1%	9.2 MB	300.6 MB	405.7 MB	771.1 KB
10389	c9/bae7d6	27264	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:44:36.147	7.2s	7s	49.3%	115.8 MB	410.4 MB	34.2 MB	962.2 KB
10374	59/2be89d	21914	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:44:32.960	11.3s	11s	49.9%	139.2 MB	433.5 MB	41.5 MB	2 MB
10394	59/bd7ddc	30177	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:44:38.408	5.8s	5.6s	49.8%	112.2 MB	407 MB	32.2 MB	646 KB
10392	eb/ca138c	28892	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:44:37.482	6.8s	6.6s	51.5%	118.2 MB	412.6 MB	33.9 MB	951.9 KB
10382	e0/3afc59	24843	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:44:34.687	9.7s	9.4s	49.5%	127.4 MB	421.9 MB	39 MB	1.5 MB
11049	cd/7213b9	34093	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:44:41.097	3.4s	3.2s	51.9%	100.3 MB	395 MB	24.6 MB	116.5 KB
10372	f3/46fd7c	21208	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:44:32.495	12.3s	12s	51.1%	140.3 MB	434.1 MB	43.4 MB	2.4 MB
10381	59/7f105c	24810	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:44:34.672	10.4s	10s	50.1%	133.8 MB	428 MB	40 MB	1.8 MB
10384	c6/3dcfef	25480	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:44:34.958	10.1s	9.9s	49.9%	132 MB	426.4 MB	39.5 MB	1.6 MB
10376	b9/e6299c	23857	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:44:34.193	11.7s	11.4s	52.2%	142.1 MB	435.7 MB	42.2 MB	2.1 MB
10393	bc/abb539	29945	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:44:38.216	7.7s	7.5s	51.1%	116.8 MB	411.3 MB	35.4 MB	1.1 MB
10400	a2/dbfeca	33379	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:44:40.614	5.3s	5.1s	47.9%	103.5 MB	399.2 MB	30.2 MB	462.6 KB
10398	1f/dda24f	32734	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:44:40.250	5.8s	5.6s	48.3%	111.7 MB	406.5 MB	31.3 MB	634.2 KB
10396	be/14fb3f	31908	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:44:39.656	6.8s	6.6s	49.6%	116.8 MB	411.4 MB	33.5 MB	895.9 KB
10373	20/71297b	21903	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:44:32.953	13.5s	13.3s	53.3%	140.9 MB	434.9 MB	45.4 MB	2.6 MB
10406	29/35ccf0	36166	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:44:42.644	4.1s	3.8s	48.7%	100.9 MB	395.8 MB	26.4 MB	215.6 KB
10401	7d/eb274e	33905	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:44:40.989	5.9s	5.8s	48.4%	110.9 MB	405.8 MB	31.4 MB	648.1 KB
10409	e3/8796d3	427	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:44:43.394	3.9s	3.7s	48.6%	101.2 MB	396.3 MB	26.2 MB	199 KB
10408	17/17fe67	354	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:44:43.364	4.1s	3.9s	48.5%	100.9 MB	396 MB	26.6 MB	227.2 KB
10410	c9/dbe68d	1342	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:44:44.220	3.8s	3.6s	48.1%	101.4 MB	396.5 MB	25.8 MB	175.2 KB
10399	d6/fbc9aa	33082	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:44:40.421	7.9s	7.6s	49.2%	121.6 MB	416 MB	35.2 MB	1.1 MB
10405	68/9616f2	35593	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:44:42.191	7.4s	7.3s	48.1%	115.9 MB	410.5 MB	34.9 MB	960 KB
10403	6c/293110	35115	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:44:41.868	7.8s	7.6s	47.9%	114.2 MB	408.8 MB	35.2 MB	1005.7 KB
10423	b6/faab5d	4182	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:44:46.500	3.7s	3.5s	51.9%	103.1 MB	398.5 MB	25.7 MB	180.3 KB
10415	40/0b27fc	2264	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:44:44.845	5.4s	5.2s	47.8%	102.5 MB	398.2 MB	30.2 MB	475.2 KB
10426	b4/afc4b8	5291	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:44:47.275	3.5s	3.3s	52.6%	103 MB	397.8 MB	25.6 MB	167.7 KB
10411	7e/fbf1d0	1349	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:44:44.230	7.2s	7s	48.9%	116.9 MB	411.4 MB	34.8 MB	944.3 KB
10412	6b/15caaf	1501	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:44:44.322	7.1s	6.9s	48.1%	116.2 MB	410.9 MB	34.3 MB	877.3 KB
10383	be/d6145f	24868	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:44:34.709	16.8s	16.5s	55.9%	180.3 MB	474 MB	51.1 MB	3.8 MB
10379	cc/c26c7d	24515	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:44:34.547	17.2s	16.9s	57.0%	177 MB	470.7 MB	51.7 MB	4.1 MB
10422	fd/788f75	4165	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:44:46.489	5.7s	5.5s	50.2%	111.7 MB	406.5 MB	31.4 MB	673.1 KB
10404	8c/4f011d	35196	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:44:41.919	11.5s	11.3s	53.1%	144.5 MB	438.3 MB	43.1 MB	2.2 MB
10378	6e/ba65e4	24296	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:44:34.457	19.4s	19.2s	58.3%	179 MB	472.7 MB	54.5 MB	4.6 MB
10414	96/6de611	1879	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:44:44.503	9.7s	9.4s	52.5%	129.6 MB	423.9 MB	39.4 MB	1.6 MB
10424	6b/2ee273	4628	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:44:46.740	7.8s	7.6s	52.4%	122.9 MB	417.3 MB	35.8 MB	1.1 MB
10420	a2/1cd452	3432	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:44:45.951	9.1s	8.9s	52.5%	130.4 MB	424.7 MB	38.8 MB	1.5 MB
10421	7c/915354	3644	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:44:46.067	9.1s	8.9s	53.4%	130.8 MB	425.2 MB	39.1 MB	1.5 MB
10357	a2/b39189	12308	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:44:28.199	27.4s	27.2s	61.8%	258.8 MB	553.2 MB	64.1 MB	7.7 MB
10397	a2/6f2308	32653	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:44:40.219	16.1s	15.9s	57.7%	177.7 MB	471.4 MB	50.6 MB	3.7 MB
10425	1a/077a5f	4910	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:44:46.934	9.7s	9.5s	53.1%	130.2 MB	424.4 MB	39.9 MB	1.7 MB
10428	8c/ff4bf4	6236	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:44:48.032	9.1s	8.8s	53.0%	125.5 MB	419.9 MB	39 MB	1.5 MB
10419	90/78efd8	3358	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:44:45.885	11.3s	10.9s	56.2%	141 MB	434.9 MB	42.7 MB	2.1 MB
10431	25/9785b8	8436	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:44:49.667	7.8s	7.5s	51.8%	117.9 MB	412.3 MB	35.8 MB	1.1 MB
10418	42/418407	3351	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:44:45.866	11.6s	11.3s	54.5%	146.1 MB	439.6 MB	43 MB	2.2 MB
10439	ec/95fa85	12367	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:44:52.205	5.3s	5.1s	48.0%	103.5 MB	401.1 MB	30.3 MB	512.3 KB
10440	22/f6d1a0	13703	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:44:53.425	4.1s	3.9s	48.4%	101.9 MB	397 MB	26.4 MB	213.2 KB
10429	c9/0d6eee	6582	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:44:48.304	9.6s	9.3s	53.7%	131.4 MB	425.7 MB	39.8 MB	1.7 MB
10434	4b/c01ae7	10315	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:44:50.773	7.1s	6.9s	48.6%	118.1 MB	412.6 MB	34.6 MB	919.7 KB
10441	b5/5490b4	14353	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:44:53.898	4.3s	4s	46.3%	100.9 MB	396.8 MB	26.6 MB	243.2 KB
10438	5a/21bf17	11870	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:44:51.742	7.3s	7.1s	47.7%	116.8 MB	411.4 MB	34.8 MB	933.1 KB
10430	db/bc6af1	8404	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:44:49.646	9.5s	9.3s	52.5%	130.1 MB	424.4 MB	39.6 MB	1.6 MB
10407	12/12f6f6	36545	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:44:42.944	16.4s	16.1s	59.8%	183.9 MB	477.4 MB	51.6 MB	4 MB
10436	6b/81827f	11396	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:44:51.463	8s	7.7s	49.4%	116.2 MB	411.2 MB	35.4 MB	1.2 MB
10371	49/93cd67	20938	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:44:32.359	27.2s	26.8s	63.3%	259.1 MB	553.4 MB	63.9 MB	7.6 MB
10446	21/b62179	16285	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:44:55.631	4.2s	4s	43.5%	100.6 MB	395.5 MB	25.6 MB	163.3 KB
10413	91/05d83e	1548	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:44:44.345	15.9s	15.7s	59.7%	140.5 MB	434.2 MB	51.2 MB	4.1 MB
10255	70/d2927a	12981	network_inference_workflow:spearman_workflow:pvalues (fmt-autism)	COMPLETED	0	2022-04-07 03:43:59.210	1m 1s	53s	79.9%	9.2 MB	300.6 MB	405.7 MB	771.2 KB
10444	d9/663428	15685	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:44:55.063	6.8s	6.5s	43.5%	106.5 MB	401.3 MB	31.4 MB	642.4 KB
10432	2f/b03d4a	9302	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:44:50.173	11.7s	11.6s	52.1%	144.8 MB	438.6 MB	43.1 MB	2.2 MB
10433	2d/393766	9449	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:44:50.265	12.3s	12.1s	52.3%	143.3 MB	436.9 MB	43.9 MB	2.4 MB
10447	98/cf0346	17290	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:44:56.352	6.6s	6.3s	43.6%	106.4 MB	401.4 MB	31.9 MB	649.7 KB
10451	2b/a97301	18571	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:44:57.437	5.7s	5.5s	45.3%	102.5 MB	398.2 MB	30.2 MB	461.3 KB
10454	d0/42d4f4	18738	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:44:57.562	5.7s	5.3s	45.6%	102.5 MB	398.2 MB	30.2 MB	472.3 KB
10462	dc/4b52ef	21267	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:44:59.549	3.9s	3.6s	51.5%	102.1 MB	397 MB	26.6 MB	224.4 KB
10463	c7/c95bbc	21604	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:44:59.836	3.8s	3.5s	51.6%	102.9 MB	398 MB	26.4 MB	214.8 KB
10464	d5/c328b7	22059	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:45:00.276	3.5s	3.2s	54.3%	100.7 MB	396.3 MB	25.8 MB	187 KB
10455	32/6da537	19154	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:44:57.882	6s	5.8s	47.0%	110.2 MB	405 MB	31.1 MB	619.3 KB
10417	7c/9b48b5	2438	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:44:45.069	18.9s	18.7s	61.0%	185.7 MB	479.4 MB	55.2 MB	5 MB
10456	16/99d040	19161	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:44:57.891	6.2s	5.9s	48.0%	110.2 MB	405 MB	31.1 MB	618.7 KB
10437	e6/c25529	11418	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:44:51.472	12.7s	12.5s	49.9%	138.8 MB	432.5 MB	43.1 MB	2.2 MB
10450	6b/4451d9	18247	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:44:57.205	7.2s	6.9s	47.7%	116.8 MB	411.4 MB	34.5 MB	949 KB
10453	2c/5ea7c2	18718	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:44:57.553	7.9s	7.5s	48.9%	116.3 MB	410.8 MB	35.2 MB	1.1 MB
10452	6f/58c299	18595	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:44:57.458	8.3s	7.9s	49.6%	121.9 MB	416.3 MB	35.4 MB	1.1 MB
10457	1e/ec3276	19628	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:44:58.219	8.1s	7.9s	49.6%	121.5 MB	416.4 MB	35.9 MB	1.2 MB
10448	0d/8512b9	17612	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:44:56.637	9.8s	9.5s	49.4%	128.1 MB	422.4 MB	39.1 MB	1.5 MB
10445	6a/303b38	15892	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:44:55.228	11.4s	11.2s	51.0%	141.6 MB	435.2 MB	41.8 MB	2 MB
10402	4b/ceef6c	34061	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:44:41.089	26s	25.8s	64.5%	232.1 MB	526.4 MB	65.3 MB	8.3 MB
10468	40/b5255c	24210	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:45:02.572	5.3s	5.1s	47.7%	104.7 MB	400.4 MB	30.2 MB	473.9 KB
10458	f5/e5b0de	20397	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:44:59.067	9.6s	9.3s	49.3%	129.6 MB	423.9 MB	39 MB	1.5 MB
10461	64/efdb8a	21078	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:44:59.445	10s	9.8s	51.3%	134.9 MB	429.2 MB	40.1 MB	1.7 MB
10385	7e/1ff00b	25509	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:44:34.978	35s	34.8s	66.6%	317.6 MB	611.3 MB	73.8 MB	11.2 MB
10465	a1/02e73a	22403	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:45:00.476	9.7s	9.4s	51.4%	129.8 MB	424.2 MB	39.6 MB	1.6 MB
10485	66/427e49	28745	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:45:07.081	3.4s	3.2s	54.0%	100.6 MB	395.5 MB	25.8 MB	169.5 KB
10471	c8/e048bc	24934	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:45:03.269	7.3s	7s	49.6%	117.2 MB	411.8 MB	34.9 MB	960.4 KB
10473	fd/45962a	25352	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:45:03.631	7.2s	7s	49.7%	118.4 MB	413 MB	34.9 MB	949.6 KB
10476	16/349723	25770	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:45:03.948	7.2s	6.9s	50.4%	117.5 MB	412.7 MB	35 MB	1 MB
10486	cb/01c5f5	29554	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:45:07.880	3.4s	3.2s	53.4%	100.6 MB	395.5 MB	25.8 MB	174.2 KB
10477	47/032522	26026	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:45:04.131	7.7s	7.4s	51.9%	119 MB	413.3 MB	35.2 MB	1.1 MB
10478	c4/9ba7c6	26053	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:45:04.176	7.7s	7.5s	50.4%	117.7 MB	412.7 MB	35.5 MB	1.2 MB
10442	15/64b371	14634	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:44:54.195	18.4s	18.2s	56.2%	178.5 MB	472.1 MB	53 MB	4.3 MB
10443	c1/bfb39b	15004	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:44:54.535	18.8s	18.5s	57.2%	177.3 MB	471.2 MB	52.6 MB	4.2 MB
10481	59/554c41	27438	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:45:05.768	7.7s	7.5s	51.0%	118.9 MB	413.3 MB	35.8 MB	1.1 MB
10469	a4/9403ee	24569	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:45:02.966	11.6s	11.4s	54.6%	144.7 MB	438.4 MB	43.4 MB	2.3 MB
10474	a3/574d8b	25471	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:45:03.750	11s	10.7s	52.5%	136.8 MB	431.2 MB	41.5 MB	1.9 MB
10492	ab/e102e0	31923	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:45:10.548	4.3s	4.1s	43.2%	100.8 MB	395.8 MB	26.2 MB	198.3 KB
10472	69/9a6393	25115	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:45:03.470	12.1s	11.9s	52.7%	143.8 MB	437.5 MB	44.3 MB	2.5 MB
10449	0d/499555	18146	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:44:57.105	18.5s	18.2s	59.1%	180.8 MB	474.4 MB	53 MB	4.3 MB
10475	c1/4575ed	25737	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:45:03.920	11.8s	11.6s	52.7%	143.8 MB	437.6 MB	43.1 MB	2.1 MB
10479	ce/1d37ae	26332	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:45:04.398	11.9s	11.7s	52.6%	143.8 MB	437.3 MB	43.4 MB	2.4 MB
10480	95/0a7e61	27171	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:45:05.411	11.7s	11.5s	51.8%	144.5 MB	438.4 MB	42.8 MB	2.1 MB
10493	17/49f07d	32237	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:45:10.864	6.4s	6.1s	44.0%	108.8 MB	403.5 MB	31.2 MB	670.1 KB
10488	af/171633	30897	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:45:09.491	7.9s	7.7s	46.0%	113.8 MB	408.9 MB	35.4 MB	1.1 MB
10490	3c/477f93	31506	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:45:10.138	7.5s	7.3s	45.5%	115.9 MB	410.5 MB	34 MB	1 MB
10497	36/9f78ad	33137	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:45:11.877	6.4s	6.1s	44.5%	109.2 MB	404 MB	31.8 MB	590.8 KB
10491	fe/a4e706	31861	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:45:10.513	7.9s	7.5s	45.3%	113.3 MB	407.9 MB	33.9 MB	949.9 KB
10501	68/b797a9	35319	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:45:14.621	3.8s	3.6s	49.2%	103 MB	398.8 MB	26.2 MB	213.6 KB
10495	45/4f1f17	32725	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:45:11.331	7.3s	7.1s	45.9%	115.8 MB	410.4 MB	33.5 MB	892.1 KB
10499	a8/30579b	34389	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:45:13.308	5.3s	5.1s	48.1%	106.5 MB	402.4 MB	30.2 MB	459.8 KB
10435	a3/085c74	11286	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:44:51.431	27.2s	27s	62.6%	260.2 MB	554.5 MB	64 MB	7.6 MB
10494	d5/1cb841	32572	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:45:11.166	7.7s	7.4s	45.9%	114.6 MB	409.2 MB	34.9 MB	1019.8 KB
10484	d8/af9c94	28299	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:45:06.638	12.4s	12.2s	52.3%	143.3 MB	437.1 MB	43.9 MB	2.3 MB
10459	9e/e91dff	20503	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:44:59.154	20.1s	19.9s	59.5%	181.9 MB	475.6 MB	55.6 MB	5 MB
10460	95/bbf42a	20879	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:44:59.326	20.4s	20.2s	59.5%	181.7 MB	475.3 MB	55.9 MB	5.1 MB
10466	13/95fc95	23522	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:45:01.844	18s	17.8s	58.5%	183.3 MB	476.9 MB	53 MB	4.3 MB
10470	2f/2166a7	24816	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:45:03.180	18.4s	18.2s	57.8%	180.7 MB	474.4 MB	53.7 MB	4.7 MB
10502	c4/e0b604	35388	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:45:14.709	7.2s	7s	47.3%	115.7 MB	410.3 MB	33.6 MB	966.7 KB
10503	d4/2c2900	35622	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:45:14.898	7.2s	7s	46.6%	115.6 MB	410.1 MB	34.3 MB	870.4 KB
10512	95/d6ec80	2060	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:45:18.272	4s	3.8s	50.2%	101.5 MB	396.8 MB	26.6 MB	226.3 KB
10513	f5/fc32bd	2148	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:45:18.372	3.9s	3.7s	50.4%	101.9 MB	397 MB	26.2 MB	190.3 KB
10498	23/4b232a	33694	network_inference_workflow:make_network_with_pvalue (fmt-autism)	COMPLETED	0	2022-04-07 03:45:12.615	9.9s	9.5s	48.6%	129.4 MB	423.5 MB	39.2 MB	1.6 MB
10518	91/59e38e	2787	network_inference_workflow:make_network_with_pvalue (fmt-control)	COMPLETED	0	2022-04-07 03:45:18.825	3.9s	3.6s	51.1%	101.2 MB	396.8 MB	26.4 MB	230.6 KB
